Date,Adj_Close,Close,High,Low,Open,Symbol,Volume
2014-05-21,49.32,49.32,49.91,47.779999,48.290001,SCTY,3302300
2014-05-22,51.09,51.09,51.75,48.490002,49.369999,SCTY,3801000
2014-05-23,52.049999,52.049999,52.369999,50.41,50.990002,SCTY,3558200
2014-05-27,53.189999,53.189999,53.869999,52.50,52.790001,SCTY,3009000
2014-05-28,51.98,51.98,53.439999,51.290001,52.939999,SCTY,2937000
2014-05-29,55.07,55.07,55.900002,52.099998,52.139999,SCTY,5704400
2014-05-30,52.50,52.50,55.880001,51.639999,55.00,SCTY,4915100
2014-06-02,51.27,51.27,52.970001,49.669998,52.529999,SCTY,3766300
2014-06-03,49.209999,49.209999,51.099998,48.900002,51.02,SCTY,4053000
2014-06-04,48.66,48.66,50.400002,46.110001,47.709999,SCTY,8288900
2014-06-05,50.799999,50.799999,51.439999,48.279999,48.75,SCTY,5637700
2014-06-06,50.240002,50.240002,51.34,49.599998,50.91,SCTY,3506400
2014-06-09,49.619999,49.619999,51.080002,49.110001,50.080002,SCTY,3027700
2014-06-10,49.189999,49.189999,50.189999,48.529999,49.50,SCTY,2306800
2014-06-11,50.810001,50.810001,51.00,48.130001,48.950001,SCTY,3663900
2014-06-12,50.650002,50.650002,52.450001,49.91,50.66,SCTY,3692900
2014-06-13,52.450001,52.450001,52.450001,50.25,50.84,SCTY,3092300
2014-06-16,54.880001,54.880001,55.169998,52.099998,52.169998,SCTY,5623600
2014-06-17,64.529999,64.529999,65.68,54.25,54.990002,SCTY,24195300
2014-06-18,67.150002,67.150002,68.300003,61.549999,63.169998,SCTY,18464300
2014-06-19,67.949997,67.949997,68.900002,66.010002,67.50,SCTY,10392800
2014-06-20,69.00,69.00,69.860001,66.769997,67.690002,SCTY,9897700
2014-06-23,70.00,70.00,70.800003,67.699997,68.800003,SCTY,7262400
2014-06-24,68.040001,68.040001,71.190002,67.660004,69.949997,SCTY,6630700
2014-06-25,69.010002,69.010002,70.199997,67.199997,67.900002,SCTY,5474100
2014-06-26,70.800003,70.800003,72.099998,69.419998,69.449997,SCTY,7577600
2014-06-27,70.870003,70.870003,71.800003,70.059998,70.300003,SCTY,5484100
2014-06-30,70.599998,70.599998,71.959999,70.400002,71.389999,SCTY,3598900
2014-07-01,71.220001,71.220001,72.25,69.599998,70.720001,SCTY,4425100
2014-07-02,72.110001,72.110001,76.059998,72.010002,74.110001,SCTY,6363500
2014-07-03,71.339996,71.339996,73.279999,70.389999,73.050003,SCTY,3050800
2014-07-07,68.400002,68.400002,71.879997,68.18,70.839996,SCTY,3408600
2014-07-08,64.610001,64.610001,68.68,63.330002,68.330002,SCTY,7041600
2014-07-09,66.43,66.43,66.790001,64.339996,65.290001,SCTY,3810200
2014-07-10,65.580002,65.580002,66.300003,62.50,63.34,SCTY,3919700
2014-07-11,65.779999,65.779999,67.739998,65.739998,66.129997,SCTY,3883100
2014-07-14,66.839996,66.839996,68.75,65.330002,66.449997,SCTY,3755300
2014-07-15,65.370003,65.370003,67.480003,64.669998,66.849998,SCTY,3140300
2014-07-16,64.860001,64.860001,66.169998,64.720001,65.730003,SCTY,2423100
2014-07-17,63.689999,63.689999,65.879997,63.400002,64.43,SCTY,2708900
2014-07-18,66.360001,66.360001,66.400002,63.759998,63.790001,SCTY,2992700
2014-07-21,68.870003,68.870003,68.93,65.480003,65.980003,SCTY,3388400
2014-07-22,69.709999,69.709999,70.190002,67.879997,69.059998,SCTY,2713700
2014-07-23,69.419998,69.419998,70.519997,68.089996,69.419998,SCTY,2529300
2014-07-24,72.160004,72.160004,73.470001,69.110001,69.120003,SCTY,4566400
2014-07-25,72.57,72.57,73.699997,71.110001,71.669998,SCTY,3591300
2014-07-28,71.849998,71.849998,73.790001,70.050003,71.379997,SCTY,3865300
2014-07-29,73.75,73.75,74.970001,71.830002,71.949997,SCTY,3904000
2014-07-30,74.290001,74.290001,74.589996,73.199997,74.010002,SCTY,2722200
2014-07-31,71.529999,71.529999,74.00,71.220001,73.190002,SCTY,3300200
2014-08-01,69.809998,69.809998,72.57,68.25,70.589996,SCTY,4227500
2014-08-04,70.059998,70.059998,70.660004,67.800003,70.480003,SCTY,3856300
2014-08-05,71.25,71.25,71.620003,69.309998,69.809998,SCTY,3238000
2014-08-06,72.860001,72.860001,73.449997,69.599998,69.980003,SCTY,4255700
2014-08-07,75.629997,75.629997,76.800003,73.529999,73.559998,SCTY,8059200
2014-08-08,70.139999,70.139999,79.400002,69.519997,76.110001,SCTY,13647700
2014-08-11,73.400002,73.400002,74.25,70.230003,71.019997,SCTY,5727400
2014-08-12,70.709999,70.709999,73.470001,70.059998,73.029999,SCTY,3962300
2014-08-13,71.080002,71.080002,71.959999,70.199997,71.50,SCTY,2960900
2014-08-14,71.190002,71.190002,71.879997,69.099998,71.410004,SCTY,2625300
2014-08-15,71.809998,71.809998,72.959999,70.779999,71.480003,SCTY,3386400
2014-08-18,72.050003,72.050003,73.50,71.900002,72.080002,SCTY,2600700
2014-08-19,70.790001,70.790001,71.900002,70.019997,71.029999,SCTY,3106300
2014-08-20,70.480003,70.480003,71.459999,69.800003,70.599998,SCTY,1584100
2014-08-21,69.900002,69.900002,71.599998,69.849998,70.940002,SCTY,1855900
2014-08-22,70.730003,70.730003,70.919998,69.099998,69.889999,SCTY,1964900
2014-08-25,71.389999,71.389999,72.910004,71.120003,71.50,SCTY,2110200
2014-08-26,70.480003,70.480003,71.32,69.599998,71.32,SCTY,2812300
2014-08-27,69.889999,69.889999,72.050003,69.669998,71.279999,SCTY,2066700
2014-08-28,68.629997,68.629997,69.690002,68.50,69.300003,SCTY,1957500
2014-08-29,68.68,68.68,69.75,68.43,69.370003,SCTY,1597600
2014-09-02,67.639999,67.639999,69.400002,66.800003,69.379997,SCTY,3294600
2014-09-03,67.720001,67.720001,68.400002,67.059998,68.110001,SCTY,2915200
2014-09-04,70.949997,70.949997,71.949997,68.309998,68.790001,SCTY,5583100
2014-09-05,70.080002,70.080002,71.410004,68.519997,70.629997,SCTY,3431200
2014-09-08,72.00,72.00,72.989998,70.110001,70.220001,SCTY,3281900
2014-09-09,70.639999,70.639999,73.599998,70.120003,72.040001,SCTY,2751200
2014-09-10,70.989998,70.989998,71.50,69.339996,70.889999,SCTY,2237100
2014-09-11,71.269997,71.269997,71.849998,70.029999,70.889999,SCTY,1924500
2014-09-12,74.010002,74.010002,75.900002,71.00,71.589996,SCTY,5474400
2014-09-15,67.360001,67.360001,73.959999,66.599998,73.559998,SCTY,6425500
2014-09-16,67.129997,67.129997,68.440002,65.879997,67.559998,SCTY,4257300
2014-09-17,67.00,67.00,68.75,66.650002,68.040001,SCTY,2863000
2014-09-18,65.989998,65.989998,68.720001,65.25,67.529999,SCTY,3432500
2014-09-19,64.610001,64.610001,66.519997,62.540001,66.110001,SCTY,4697800
2014-09-22,60.84,60.84,64.209999,59.630001,64.019997,SCTY,6305800
2014-09-23,60.400002,60.400002,62.560001,59.23,60.040001,SCTY,4632500
2014-09-24,63.040001,63.040001,65.599998,61.700001,62.529999,SCTY,8615100
2014-09-25,61.959999,61.959999,63.299999,60.049999,63.080002,SCTY,8086800
2014-09-26,61.919998,61.919998,63.360001,61.16,62.119999,SCTY,4749400
2014-09-29,61.200001,61.200001,62.139999,60.540001,60.900002,SCTY,3800500
2014-09-30,59.599998,59.599998,62.00,58.43,61.560001,SCTY,5318300
2014-10-01,56.470001,56.470001,59.07,55.209999,59.07,SCTY,6535800
2014-10-02,57.310001,57.310001,58.099998,55.23,57.889999,SCTY,4808500
2014-10-03,59.00,59.00,59.950001,57.450001,58.220001,SCTY,4014700
2014-10-06,57.75,57.75,60.200001,56.41,60.009998,SCTY,4804200
2014-10-07,54.549999,54.549999,57.50,54.07,57.009998,SCTY,4622800
2014-10-08,56.48,56.48,57.099998,53.549999,55.869999,SCTY,5889600
2014-10-09,54.279999,54.279999,57.57,53.52,56.25,SCTY,4596800
2014-10-10,53.549999,53.549999,56.16,52.25,53.209999,SCTY,4948900
2014-10-13,48.349998,48.349998,54.00,48.209999,53.66,SCTY,7612000
2014-10-14,49.709999,49.709999,50.950001,46.549999,49.75,SCTY,6201600
2014-10-15,48.869999,48.869999,49.650002,45.91,47.50,SCTY,7918900
2014-10-16,50.849998,50.849998,52.34,47.009998,47.209999,SCTY,5099000
2014-10-17,51.509998,51.509998,54.23,51.00,52.75,SCTY,4878100
2014-10-20,53.919998,53.919998,54.310001,51.599998,52.009998,SCTY,3822300
2014-10-21,55.73,55.73,56.380001,54.310001,54.310001,SCTY,3507800
2014-10-22,53.919998,53.919998,57.18,53.790001,56.310001,SCTY,5066900
2014-10-23,54.099998,54.099998,55.25,52.150002,54.57,SCTY,4697000
2014-10-24,54.25,54.25,54.50,52.509998,53.950001,SCTY,2825900
2014-10-27,53.169998,53.169998,53.740002,51.860001,53.529999,SCTY,3268700
2014-10-28,55.200001,55.200001,55.84,52.709999,53.299999,SCTY,3638000
2014-10-29,54.360001,54.360001,55.259998,53.43,55.110001,SCTY,2939300
2014-10-30,56.330002,56.330002,56.380001,53.259998,53.990002,SCTY,3815900
2014-10-31,59.18,59.18,59.689999,57.349998,57.349998,SCTY,4393500
2014-11-03,58.77,58.77,61.09,58.43,59.18,SCTY,3124100
2014-11-04,56.959999,56.959999,58.34,56.220001,58.09,SCTY,3006500
2014-11-05,54.439999,54.439999,57.849998,51.450001,57.490002,SCTY,10757500
2014-11-06,51.540001,51.540001,55.130001,50.740002,55.00,SCTY,8141100
2014-11-07,50.970001,50.970001,52.189999,50.50,51.540001,SCTY,4477100
2014-11-10,51.779999,51.779999,52.189999,50.68,51.099998,SCTY,2345700
2014-11-11,50.959999,50.959999,51.75,49.98,51.689999,SCTY,3302200
2014-11-12,52.049999,52.049999,52.09,50.310001,50.599998,SCTY,2572600
2014-11-13,50.84,50.84,52.389999,50.549999,51.720001,SCTY,3490800
2014-11-14,53.02,53.02,53.400002,50.169998,50.619999,SCTY,2526100
2014-11-17,53.59,53.59,54.43,52.490002,52.939999,SCTY,2278900
2014-11-18,55.639999,55.639999,56.41,53.580002,53.779999,SCTY,3023600
2014-11-19,53.990002,53.990002,56.650002,53.869999,55.75,SCTY,2316500
2014-11-20,53.630001,53.630001,54.689999,53.25,53.720001,SCTY,1964400
2014-11-21,55.049999,55.049999,56.939999,54.82,56.759998,SCTY,3199200
2014-11-24,56.349998,56.349998,56.849998,55.650002,56.299999,SCTY,2019100
2014-11-25,56.849998,56.849998,57.50,56.099998,56.990002,SCTY,2565700
2014-11-26,56.459999,56.459999,57.349998,56.200001,56.50,SCTY,1563500
2014-11-28,55.00,55.00,56.18,54.080002,55.75,SCTY,1860000
2014-12-01,50.889999,50.889999,54.779999,50.709999,54.50,SCTY,4094400
2014-12-02,51.110001,51.110001,51.490002,50.50,51.209999,SCTY,2417400
2014-12-03,51.740002,51.740002,52.59,50.900002,51.599998,SCTY,1956200
2014-12-04,52.369999,52.369999,53.099998,51.25,51.630001,SCTY,2214700
2014-12-05,53.50,53.50,54.360001,52.150002,52.150002,SCTY,2646000
2014-12-08,51.700001,51.700001,54.099998,51.049999,53.380001,SCTY,2449400
2014-12-09,51.639999,51.639999,51.720001,49.009998,51.00,SCTY,3082600
2014-12-10,50.290001,50.290001,52.209999,49.91,51.400002,SCTY,2135400
2014-12-11,50.91,50.91,52.50,50.50,50.650002,SCTY,1949600
2014-12-12,50.02,50.02,50.779999,49.700001,50.450001,SCTY,2107800
2014-12-15,49.639999,49.639999,51.040001,49.50,50.970001,SCTY,2006500
2014-12-16,49.77,49.77,51.669998,49.049999,49.310001,SCTY,3223000
2014-12-17,50.369999,50.369999,50.650002,47.619999,50.150002,SCTY,4130100
2014-12-18,53.75,53.75,54.50,51.610001,51.650002,SCTY,3578400
2014-12-19,54.799999,54.799999,54.880001,53.009998,53.580002,SCTY,2541000
2014-12-22,54.380001,54.380001,54.900002,53.419998,54.84,SCTY,1757400
2014-12-23,55.84,55.84,55.98,53.619999,54.130001,SCTY,1884800
2014-12-24,56.759998,56.759998,56.970001,55.560001,56.00,SCTY,1326400
2014-12-26,57.139999,57.139999,57.529999,56.360001,56.439999,SCTY,1193500
2014-12-29,56.259998,56.259998,57.639999,56.02,57.00,SCTY,1363900
2014-12-30,53.889999,53.889999,55.75,53.48,55.560001,SCTY,2920700
2014-12-31,53.48,53.48,53.939999,53.029999,53.900002,SCTY,1929800
2015-01-02,52.919998,52.919998,54.099998,51.900002,53.610001,SCTY,1874100
2015-01-05,50.060001,50.060001,52.380001,49.50,51.98,SCTY,3431900
2015-01-06,49.50,49.50,50.380001,47.32,50.380001,SCTY,3422500
2015-01-07,49.330002,49.330002,51.169998,49.00,50.189999,SCTY,2017500
2015-01-08,50.91,50.91,51.189999,49.139999,50.009998,SCTY,1800900
2015-01-09,49.619999,49.619999,51.400002,49.50,50.610001,SCTY,2148000
2015-01-12,49.32,49.32,49.380001,47.639999,49.189999,SCTY,2600300
2015-01-13,51.110001,51.110001,52.279999,49.529999,49.529999,SCTY,2924500
2015-01-14,51.720001,51.720001,51.740002,49.52,50.099998,SCTY,2053100
2015-01-15,49.240002,49.240002,52.25,49.169998,52.00,SCTY,1932700
2015-01-16,48.150002,48.150002,49.830002,47.889999,49.330002,SCTY,2700800
2015-01-20,47.790001,47.790001,48.50,46.450001,48.450001,SCTY,2956600
2015-01-21,48.23,48.23,49.27,47.599998,47.790001,SCTY,1622500
2015-01-22,48.439999,48.439999,48.689999,47.50,48.380001,SCTY,1538000
2015-01-23,48.299999,48.299999,49.369999,48.00,48.220001,SCTY,1683600
2015-01-26,50.16,50.16,50.740002,48.27,48.27,SCTY,2230700
2015-01-27,50.099998,50.099998,50.630001,49.16,49.349998,SCTY,1058400
2015-01-28,49.080002,49.080002,50.880001,48.790001,50.599998,SCTY,1441000
2015-01-29,49.400002,49.400002,49.450001,47.68,49.150002,SCTY,1232900
2015-01-30,48.610001,48.610001,49.790001,48.470001,48.59,SCTY,1209600
2015-02-02,52.720001,52.720001,53.799999,48.75,48.93,SCTY,4575800
2015-02-03,54.27,54.27,54.369999,52.349998,53.009998,SCTY,2567700
2015-02-04,53.369999,53.369999,55.50,53.200001,53.669998,SCTY,1880900
2015-02-05,55.279999,55.279999,55.700001,53.419998,53.419998,SCTY,1931200
2015-02-06,55.419998,55.419998,56.450001,54.84,55.119999,SCTY,1726200
2015-02-09,56.52,56.52,56.700001,55.00,55.00,SCTY,1381800
2015-02-10,55.84,55.84,56.790001,55.029999,56.630001,SCTY,1598600
2015-02-11,56.119999,56.119999,56.549999,55.34,55.77,SCTY,1304000
2015-02-12,57.16,57.16,57.450001,56.060001,56.32,SCTY,2251400
2015-02-13,57.599998,57.599998,59.09,57.189999,57.389999,SCTY,1897000
2015-02-17,58.119999,58.119999,59.310001,57.43,58.450001,SCTY,2774500
2015-02-18,57.099998,57.099998,59.099998,56.52,57.650002,SCTY,4723000
2015-02-19,53.810001,53.810001,54.849998,51.759998,54.400002,SCTY,8241300
2015-02-20,54.439999,54.439999,54.599998,53.049999,53.939999,SCTY,2898500
2015-02-23,53.130001,53.130001,54.349998,52.68,54.09,SCTY,2192900
2015-02-24,53.040001,53.040001,56.50,52.93,53.970001,SCTY,4504400
2015-02-25,52.279999,52.279999,53.50,52.150002,53.049999,SCTY,2923800
2015-02-26,52.099998,52.099998,54.080002,52.049999,53.619999,SCTY,2834200
2015-02-27,51.360001,51.360001,52.57,51.18,52.330002,SCTY,2065700
2015-03-02,50.740002,50.740002,51.650002,50.23,51.200001,SCTY,2313200
2015-03-03,50.259998,50.259998,51.619999,50.00,50.490002,SCTY,1983200
2015-03-04,50.049999,50.049999,50.48,49.299999,50.00,SCTY,1652900
2015-03-05,51.77,51.77,52.16,50.009998,50.349998,SCTY,4697700
2015-03-06,50.450001,50.450001,52.59,50.34,51.709999,SCTY,2681100
2015-03-09,49.830002,49.830002,51.040001,49.150002,50.400002,SCTY,2217100
2015-03-10,49.720001,49.720001,50.580002,49.200001,49.299999,SCTY,2114500
2015-03-11,50.00,50.00,50.869999,49.549999,49.689999,SCTY,1822500
2015-03-12,49.700001,49.700001,50.560001,49.639999,50.099998,SCTY,1784700
2015-03-13,48.389999,48.389999,49.75,48.139999,49.43,SCTY,2515900
2015-03-16,47.529999,47.529999,48.709999,46.689999,48.50,SCTY,3021200
2015-03-17,48.82,48.82,49.290001,47.310001,47.360001,SCTY,1641300
2015-03-18,50.209999,50.209999,50.279999,48.439999,48.549999,SCTY,1965100
2015-03-19,49.759998,49.759998,50.439999,49.669998,50.00,SCTY,1021900
2015-03-20,49.889999,49.889999,50.25,49.560001,50.00,SCTY,1341500
2015-03-23,49.779999,49.779999,50.610001,49.200001,49.709999,SCTY,1267700
2015-03-24,51.50,51.50,51.650002,49.560001,49.57,SCTY,2924000
2015-03-25,50.529999,50.529999,51.860001,49.849998,51.330002,SCTY,1559500
2015-03-26,50.080002,50.080002,50.220001,49.029999,50.029999,SCTY,1432900
2015-03-27,50.169998,50.169998,50.73,49.720001,50.150002,SCTY,1024400
2015-03-30,50.57,50.57,51.830002,49.189999,50.119999,SCTY,3745500
2015-03-31,51.279999,51.279999,52.540001,49.860001,50.09,SCTY,3643000
2015-04-01,50.48,50.48,51.290001,50.00,50.91,SCTY,1694000
2015-04-02,52.310001,52.310001,52.77,50.200001,50.23,SCTY,3756500
2015-04-06,52.799999,52.799999,53.34,51.75,51.990002,SCTY,2750800
2015-04-07,52.77,52.77,54.200001,52.59,52.799999,SCTY,2952200
2015-04-08,54.330002,54.330002,54.799999,52.91,53.049999,SCTY,3819100
2015-04-09,56.049999,56.049999,56.150002,54.529999,54.970001,SCTY,5012100
2015-04-10,56.09,56.09,56.790001,55.310001,56.299999,SCTY,3428300
2015-04-13,54.740002,54.740002,56.529999,54.470001,56.09,SCTY,3611600
2015-04-14,55.099998,55.099998,55.380001,53.369999,54.549999,SCTY,3283000
2015-04-15,56.549999,56.549999,56.799999,54.82,55.73,SCTY,2393000
2015-04-16,57.009998,57.009998,57.50,56.25,56.34,SCTY,1927200
2015-04-17,55.91,55.91,56.900002,55.220001,56.50,SCTY,1973800
2015-04-20,56.529999,56.529999,56.73,55.380001,56.34,SCTY,1457000
2015-04-21,57.689999,57.689999,57.709999,56.240002,56.689999,SCTY,2071400
2015-04-22,59.09,59.09,60.50,57.799999,57.880001,SCTY,4915900
2015-04-23,60.02,60.02,60.490002,59.360001,59.490002,SCTY,2821100
2015-04-24,60.00,60.00,60.400002,59.50,60.389999,SCTY,1421000
2015-04-27,59.900002,59.900002,61.970001,59.709999,60.099998,SCTY,2792000
2015-04-28,61.23,61.23,61.900002,59.759998,60.110001,SCTY,2854800
2015-04-29,61.169998,61.169998,61.48,59.59,61.150002,SCTY,2380500
2015-04-30,60.049999,60.049999,61.330002,59.50,61.00,SCTY,2328600
2015-05-01,61.619999,61.619999,61.759998,60.080002,60.799999,SCTY,3146900
2015-05-04,61.040001,61.040001,61.450001,59.32,60.450001,SCTY,4108100
2015-05-05,59.279999,59.279999,62.139999,58.689999,60.970001,SCTY,4190700
2015-05-06,60.130001,60.130001,61.650002,58.099998,58.48,SCTY,4617800
2015-05-07,60.900002,60.900002,60.950001,59.189999,59.509998,SCTY,2434900
2015-05-08,61.209999,61.209999,61.950001,59.919998,61.580002,SCTY,3000400
2015-05-11,61.169998,61.169998,62.84,61.09,62.200001,SCTY,2412000
2015-05-12,61.509998,61.509998,62.220001,60.68,60.68,SCTY,2051800
2015-05-13,61.68,61.68,62.349998,61.02,62.200001,SCTY,1965400
2015-05-14,62.720001,62.720001,62.779999,61.099998,62.299999,SCTY,2244700
2015-05-15,62.509998,62.509998,63.790001,62.240002,62.619999,SCTY,1954500
2015-05-18,62.07,62.07,62.849998,61.349998,62.50,SCTY,5656200
2015-05-19,61.330002,61.330002,62.400002,60.900002,62.029999,SCTY,1690500
2015-05-20,61.259998,61.259998,61.470001,60.400002,61.16,SCTY,1294400
2015-05-21,62.110001,62.110001,62.849998,61.169998,61.169998,SCTY,2680900
2015-05-22,62.59,62.59,63.119999,61.799999,61.880001,SCTY,2148200
2015-05-26,61.330002,61.330002,62.59,61.290001,62.50,SCTY,1543000
2015-05-27,61.439999,61.439999,61.66,60.459999,61.400002,SCTY,1588400
2015-05-28,61.889999,61.889999,62.68,60.75,61.299999,SCTY,1789400
2015-05-29,60.119999,60.119999,62.16,60.029999,61.98,SCTY,1993600
2015-06-01,60.68,60.68,61.34,59.25,60.549999,SCTY,1899700
2015-06-02,60.610001,60.610001,61.57,59.59,60.360001,SCTY,1749700
2015-06-03,60.330002,60.330002,61.50,60.049999,60.610001,SCTY,1586300
2015-06-04,58.529999,58.529999,60.50,58.169998,60.00,SCTY,2074200
2015-06-05,58.25,58.25,58.720001,57.549999,58.310001,SCTY,1687600
2015-06-08,56.57,56.57,58.50,55.639999,58.259998,SCTY,2924700
2015-06-09,54.900002,54.900002,56.970001,54.57,56.560001,SCTY,2762200
2015-06-10,55.00,55.00,55.66,54.50,55.16,SCTY,1843500
2015-06-11,55.459999,55.459999,55.790001,54.799999,55.259998,SCTY,1560000
2015-06-12,55.18,55.18,56.209999,55.130001,55.209999,SCTY,1645500
2015-06-15,55.200001,55.200001,55.50,54.139999,54.84,SCTY,1755500
2015-06-16,56.779999,56.779999,57.00,55.240002,55.50,SCTY,2422200
2015-06-17,57.400002,57.400002,57.959999,56.84,57.400002,SCTY,1990200
2015-06-18,57.779999,57.779999,57.950001,57.049999,57.599998,SCTY,1324400
2015-06-19,57.509998,57.509998,58.040001,57.080002,58.040001,SCTY,1392100
2015-06-22,57.700001,57.700001,58.16,57.049999,57.860001,SCTY,1263300
2015-06-23,58.099998,58.099998,58.400002,57.209999,57.650002,SCTY,2115100
2015-06-24,57.009998,57.009998,58.099998,56.900002,58.049999,SCTY,1340600
2015-06-25,56.360001,56.360001,57.34,56.16,57.200001,SCTY,1454900
2015-06-26,55.860001,55.860001,56.709999,55.400002,56.709999,SCTY,2760400
2015-06-29,53.27,53.27,55.419998,52.48,54.700001,SCTY,3161800
2015-06-30,53.549999,53.549999,54.200001,52.290001,53.52,SCTY,2191000
2015-07-01,52.400002,52.400002,54.209999,52.07,53.77,SCTY,2669300
2015-07-02,52.27,52.27,52.669998,51.049999,52.470001,SCTY,1730500
2015-07-06,51.75,51.75,52.189999,51.110001,51.50,SCTY,1608100
2015-07-07,53.209999,53.209999,53.369999,50.84,51.740002,SCTY,2978400
2015-07-08,51.48,51.48,52.900002,50.919998,52.349998,SCTY,1843000
2015-07-09,51.98,51.98,53.080002,51.700001,52.529999,SCTY,1441800
2015-07-10,53.00,53.00,53.189999,52.150002,52.799999,SCTY,1207200
2015-07-13,53.389999,53.389999,53.93,52.790001,53.310001,SCTY,1623500
2015-07-14,54.259998,54.259998,55.00,53.099998,53.41,SCTY,1753000
2015-07-15,52.540001,52.540001,54.32,52.310001,54.169998,SCTY,1585600
2015-07-16,52.799999,52.799999,53.330002,52.52,52.810001,SCTY,1269100
2015-07-17,52.150002,52.150002,53.16,51.619999,52.799999,SCTY,1553400
2015-07-20,55.77,55.77,56.959999,53.759998,55.009998,SCTY,4768600
2015-07-21,56.200001,56.200001,56.59,55.119999,56.00,SCTY,1832200
2015-07-22,55.360001,55.360001,56.439999,55.310001,55.900002,SCTY,1546900
2015-07-23,53.669998,53.669998,56.099998,53.349998,55.490002,SCTY,1888200
2015-07-24,54.619999,54.619999,55.75,53.880001,55.200001,SCTY,2260000
2015-07-27,54.689999,54.689999,54.880001,53.25,53.950001,SCTY,1391700
2015-07-28,56.029999,56.029999,56.060001,53.580002,54.369999,SCTY,2089800
2015-07-29,58.049999,58.049999,58.220001,55.790001,56.07,SCTY,3415800
2015-07-30,59.580002,59.580002,59.900002,55.68,59.32,SCTY,4138100
2015-07-31,58.00,58.00,59.73,57.59,59.400002,SCTY,2505500
2015-08-03,57.919998,57.919998,58.25,56.639999,58.169998,SCTY,2177700
2015-08-04,59.00,59.00,59.349998,57.200001,57.779999,SCTY,2480300
2015-08-05,60.169998,60.169998,61.720001,59.00,59.50,SCTY,3710500
2015-08-06,55.34,55.34,60.599998,54.509998,60.00,SCTY,4944000
2015-08-07,52.25,52.25,55.279999,50.25,55.220001,SCTY,6551500
2015-08-10,51.169998,51.169998,53.09,50.759998,53.02,SCTY,3572300
2015-08-11,48.790001,48.790001,50.799999,48.75,50.580002,SCTY,3350200
2015-08-12,50.860001,50.860001,51.25,46.150002,48.50,SCTY,5697500
2015-08-13,50.060001,50.060001,51.32,49.439999,50.25,SCTY,2038100
2015-08-14,48.810001,48.810001,50.66,47.790001,50.009998,SCTY,2057000
2015-08-17,49.939999,49.939999,49.950001,47.259998,48.700001,SCTY,2586400
2015-08-18,50.619999,50.619999,50.75,49.279999,49.549999,SCTY,1681900
2015-08-19,49.18,49.18,50.619999,48.400002,50.00,SCTY,1804500
2015-08-20,46.98,46.98,49.07,46.580002,48.599998,SCTY,2238900
2015-08-21,40.990002,40.990002,46.299999,40.75,46.099998,SCTY,13149400
2015-08-24,43.869999,43.869999,48.529999,34.650002,37.110001,SCTY,10598700
2015-08-25,43.630001,43.630001,47.82,43.369999,47.82,SCTY,4650500
2015-08-26,43.049999,43.049999,45.720001,40.060001,45.549999,SCTY,6214700
2015-08-27,46.23,46.23,47.889999,44.619999,44.790001,SCTY,6014100
2015-08-28,48.00,48.00,49.68,46.549999,46.549999,SCTY,3560300
2015-08-31,48.279999,48.279999,49.349998,46.439999,47.16,SCTY,1992600
2015-09-01,46.16,46.16,47.599998,46.00,47.07,SCTY,2969500
2015-09-02,49.419998,49.419998,49.459999,46.209999,47.279999,SCTY,1540100
2015-09-03,49.790001,49.790001,51.099998,49.290001,49.740002,SCTY,3116100
2015-09-04,49.09,49.09,51.00,48.099998,48.869999,SCTY,1689800
2015-09-08,50.099998,50.099998,50.48,49.490002,50.259998,SCTY,1072600
2015-09-09,47.110001,47.110001,50.400002,47.00,50.09,SCTY,2392300
2015-09-10,48.119999,48.119999,48.330002,46.490002,46.93,SCTY,1070900
2015-09-11,48.139999,48.139999,48.950001,47.450001,47.549999,SCTY,821300
2015-09-14,48.07,48.07,48.669998,47.02,47.990002,SCTY,1207600
2015-09-15,48.970001,48.970001,49.389999,47.810001,48.09,SCTY,1273800
2015-09-16,48.200001,48.200001,49.98,48.060001,48.830002,SCTY,1597100
2015-09-17,48.50,48.50,49.650002,47.52,48.02,SCTY,1278000
2015-09-18,48.09,48.09,48.919998,47.810001,48.02,SCTY,1722400
2015-09-21,47.900002,47.900002,48.880001,47.32,48.240002,SCTY,1284200
2015-09-22,47.439999,47.439999,47.889999,46.619999,47.369999,SCTY,1042100
2015-09-23,43.779999,43.779999,47.889999,43.689999,47.41,SCTY,2594300
2015-09-24,42.990002,42.990002,44.16,40.900002,43.919998,SCTY,3431400
2015-09-25,41.330002,41.330002,44.00,41.00,43.849998,SCTY,3135100
2015-09-28,40.34,40.34,41.25,39.599998,40.990002,SCTY,2071900
2015-09-29,41.040001,41.040001,42.299999,40.169998,40.529999,SCTY,1431300
2015-09-30,42.709999,42.709999,42.869999,41.220001,41.740002,SCTY,1357800
2015-10-01,43.23,43.23,43.900002,41.220001,42.619999,SCTY,1667300
2015-10-02,46.380001,46.380001,46.490002,42.200001,42.50,SCTY,1948600
2015-10-05,47.220001,47.220001,47.889999,46.400002,46.560001,SCTY,5789500
2015-10-06,47.279999,47.279999,48.25,46.549999,47.09,SCTY,1548800
2015-10-07,47.34,47.34,48.330002,46.220001,46.900002,SCTY,1887000
2015-10-08,47.110001,47.110001,47.50,45.91,47.349998,SCTY,1720600
2015-10-09,48.939999,48.939999,49.380001,46.84,47.00,SCTY,1523400
2015-10-12,48.049999,48.049999,49.00,47.07,48.950001,SCTY,1329300
